Date,Open,High,Low,Close,Adj Close,Volume
2006-09-27,6.700000,6.790000,6.545000,6.784000,6.343507,19633000
2006-09-28,6.765000,6.891000,6.765000,6.865000,6.419249,13395000
2006-09-29,6.847000,7.045000,6.756000,7.035000,6.578208,20056000
2006-10-02,7.035000,7.035000,6.966000,6.996000,6.541742,17393000
2006-10-03,6.840000,7.090000,6.840000,6.968000,6.515560,16733000
2006-10-04,7.000000,7.041000,6.875000,6.962000,6.509948,13679000
2006-10-05,6.978000,7.290000,6.901000,7.259000,6.796451,25756000
2006-10-06,7.240000,7.585000,7.201000,7.515000,7.036138,35410000
2006-10-09,7.190000,7.323000,7.095000,7.280000,6.816111,37084000
2006-10-10,7.115000,7.325000,7.050000,7.191000,6.732783,26764000
2006-10-11,7.095000,7.100000,6.828000,6.950000,6.507140,35483000
2006-10-12,6.910000,7.082000,6.872000,7.041000,6.592340,15117000
2006-10-13,7.100000,7.170000,6.982000,7.009000,6.562381,11321000
2006-10-16,7.000000,7.171000,6.985000,7.130000,6.675671,8802000
2006-10-17,7.110000,7.120000,6.927000,6.950000,6.507140,9865000
2006-10-18,6.961000,7.118000,6.954000,7.045000,6.596087,8562000
2006-10-19,7.045000,7.290000,6.975000,7.233000,6.772106,13414000
2006-10-20,7.280000,7.285000,7.100000,7.122000,6.668180,5264000
2006-10-23,7.135000,7.162000,6.980000,7.025000,6.577361,7389000
2006-10-24,7.015000,7.150000,6.992000,7.120000,6.666307,8512000
2006-10-25,7.125000,7.125000,7.050000,7.075000,6.624175,11349000
2006-10-26,7.085000,7.400000,6.989000,7.220000,6.759936,21152000
2006-10-27,7.100000,7.300000,6.900000,7.264000,6.801132,26741000
2006-10-30,7.262000,7.360000,7.175000,7.254000,6.791769,17471000
2006-10-31,7.270000,7.625000,7.194000,7.410000,6.937828,35930000
2006-11-01,8.175000,8.750000,8.175000,8.507000,7.964927,141283000
2006-11-02,8.382000,8.808000,8.250000,8.760000,8.201807,62536000
2006-11-03,8.766000,8.975000,8.677000,8.951000,8.380634,42476000
2006-11-06,9.000000,9.714000,8.999000,9.630000,9.016369,97749000
2006-11-07,9.574000,9.617000,9.240000,9.250000,8.660581,71623000
2006-11-08,9.200000,9.200000,8.805000,8.844000,8.280453,64172000
2006-11-09,9.130000,9.235000,8.820000,8.820000,8.257981,62982000
2006-11-10,8.864000,9.050000,8.776000,8.920000,8.351611,27782000
2006-11-13,9.371000,9.799000,9.329000,9.655000,9.039775,114166000
2006-11-14,9.680000,9.724000,9.439000,9.520000,8.913381,38524000
2006-11-15,9.521000,9.965000,9.500000,9.530000,8.922738,56606000
2006-11-16,9.625000,9.720000,9.390000,9.452000,8.849711,35647000
2006-11-17,9.335000,9.538000,9.206000,9.479000,8.874990,28516000
2006-11-20,9.398000,9.621000,9.372000,9.619000,9.006072,22904000
2006-11-21,9.699000,10.083000,9.650000,10.060000,9.418971,59494000
2006-11-22,10.175000,10.393000,10.082000,10.326000,9.668018,42648000
2006-11-24,10.190000,10.585000,10.050000,10.548000,9.875874,21600000
2006-11-27,10.600000,10.860000,9.899000,9.899000,9.268229,73643000
2006-11-28,9.750000,10.100000,9.550000,10.075000,9.433011,61511000
2006-11-29,10.238000,10.268000,9.685000,9.920000,9.287893,48996000
2006-11-30,9.927000,10.202000,9.652000,10.175000,9.526639,41254000
2006-12-01,10.222000,10.245000,9.909000,10.117000,9.472338,35210000
2006-12-04,10.100000,10.149000,9.925000,10.008000,9.370281,20276000
2006-12-05,10.000000,10.225000,9.900000,9.925000,9.292571,21264000
2006-12-06,10.119000,10.200000,9.850000,9.913000,9.281334,30071000
2006-12-07,9.930000,10.093000,9.862000,9.968000,9.332833,21763000
2006-12-08,9.968000,10.080000,9.893000,10.010000,9.372154,15976000
2006-12-11,10.010000,10.224000,9.894000,9.910000,9.278526,30088000
2006-12-12,9.871000,9.910000,9.427000,9.575000,8.964876,46602000
2006-12-13,9.698000,9.765000,9.503000,9.577000,8.966746,18912000
2006-12-14,9.577000,9.648000,9.480000,9.560000,8.950830,24111000
2006-12-15,9.632000,9.633000,9.535000,9.619000,9.006072,14585000
2006-12-18,9.600000,9.600000,9.255000,9.290000,8.698030,26059000
2006-12-19,9.245000,9.752000,9.050000,9.740000,9.119360,31954000
2006-12-20,9.740000,9.945000,9.625000,9.751000,9.129659,28211000
2006-12-21,9.581000,9.635000,9.389000,9.571000,8.961128,31084000
2006-12-22,9.570000,9.700000,9.518000,9.635000,9.021052,13194000
2006-12-26,9.650000,9.675000,9.438000,9.514000,8.907758,10227000
2006-12-27,9.490000,9.949000,9.450000,9.937000,9.303804,19987000
2006-12-28,9.979000,9.979000,9.756000,9.896000,9.265421,22386000
2006-12-29,9.880000,9.962000,9.826000,9.849000,9.221416,10887000
2007-01-03,9.955000,9.968000,9.563000,9.641000,9.026667,26289000
2007-01-04,9.690000,10.185000,9.530000,10.114000,9.469526,27024000
2007-01-05,10.099000,10.220000,9.900000,10.106000,9.462040,29632000
2007-01-08,9.901000,10.225000,9.900000,10.108000,9.463910,16006000
2007-01-09,10.110000,10.575000,10.060000,10.574000,9.900216,36952000
2007-01-10,10.562000,10.650000,10.300000,10.474000,9.814941,35099000
2007-01-11,10.520000,10.803000,10.354000,10.550000,9.886159,37671000
2007-01-12,10.575000,10.725000,10.485000,10.525000,9.862733,18233000
2007-01-16,10.530000,10.747000,10.463000,10.600000,9.933017,18028000
2007-01-17,10.700000,11.022000,10.577000,10.904000,10.217885,45903000
2007-01-18,10.995000,10.999000,10.180000,10.249000,9.604103,42787000
2007-01-19,10.250000,10.535000,10.200000,10.503000,9.842116,30029000
2007-01-22,10.599000,10.800000,10.450000,10.761000,10.083886,21033000
2007-01-23,10.871000,10.914000,10.702000,10.841000,10.158850,21414000
2007-01-24,10.890000,11.308000,10.870000,11.142000,10.440908,31643000
2007-01-25,11.225000,11.228000,10.697000,10.787000,10.108245,21785000
2007-01-26,10.919000,10.988000,10.650000,10.852000,10.169162,17501000
2007-01-29,10.900000,11.100000,10.870000,10.974000,10.283479,12105000
2007-01-30,10.964000,11.161000,10.924000,11.075000,10.378122,11493000
2007-01-31,11.105000,11.217000,11.075000,11.155000,10.453094,13665000
2007-02-01,11.214000,11.298000,11.161000,11.192000,10.487765,16003000
2007-02-02,11.249000,11.270000,11.060000,11.096000,10.397803,11290000
2007-02-05,11.050000,11.095000,10.989000,11.025000,10.331272,9910000
2007-02-06,11.074000,11.154000,10.990000,11.055000,10.359385,10621000
2007-02-07,11.050000,11.263000,11.033000,11.190000,10.485889,21132000
2007-02-08,11.200000,11.543000,11.105000,11.474000,10.752020,37535000
2007-02-09,11.803000,11.807000,9.963000,10.360000,9.708117,282063000
2007-02-12,10.197000,10.275000,9.861000,10.208000,9.565680,82177000
2007-02-13,10.400000,10.504000,10.286000,10.469000,9.810254,73214000
2007-02-14,10.421000,10.882000,10.410000,10.802000,10.122301,49005000
2007-02-15,10.800000,10.880000,10.709000,10.804000,10.124178,34999000
2007-02-16,10.801000,10.912000,10.605000,10.832000,10.150415,20471000
2007-02-20,10.832000,10.850000,10.654000,10.782000,10.103564,19803000
2007-02-21,10.765000,10.925000,10.566000,10.729000,10.053899,20648000
2007-02-22,10.790000,10.900000,10.511000,10.590000,9.923640,21767000
2007-02-23,10.590000,10.657000,10.372000,10.457000,9.799014,30432000
2007-02-26,10.482000,10.600000,10.350000,10.406000,9.751221,11669000
2007-02-27,10.175000,10.590000,9.999000,10.300000,9.651888,51236000
2007-02-28,10.300000,10.730000,10.201000,10.718000,10.043590,35401000
2007-03-01,10.527000,10.790000,10.231000,10.629000,9.960189,38166000
2007-03-02,10.540000,10.750000,10.281000,10.306000,9.657511,18023000
2007-03-05,10.115000,10.420000,10.090000,10.094000,9.458854,29906000
2007-03-06,10.278000,10.471000,10.244000,10.399000,9.744661,31967000
2007-03-07,10.399000,10.410000,9.940000,9.972000,9.344528,51432000
2007-03-08,10.120000,10.340000,9.928000,10.276000,9.629404,63268000
2007-03-09,10.370000,10.425000,10.075000,10.236000,9.591921,34646000
2007-03-12,10.201000,10.350000,10.139000,10.325000,9.675316,20854000
2007-03-13,10.251000,10.503000,10.170000,10.386000,9.732481,46278000
2007-03-14,10.371000,10.620000,10.235000,10.550000,9.886159,35349000
2007-03-15,10.550000,10.615000,10.453000,10.526000,9.863670,19609000
2007-03-16,10.534000,10.593000,10.474000,10.527000,9.864609,15751000
2007-03-19,10.552000,10.757000,10.552000,10.689000,10.016413,23120000
2007-03-20,10.700000,10.791000,10.640000,10.749000,10.072639,16206000
2007-03-21,10.726000,11.232000,10.676000,11.070000,10.373437,38077000
2007-03-22,11.100000,11.100000,10.900000,10.957000,10.267549,13239000
2007-03-23,10.950000,11.000000,10.902000,10.986000,10.294723,6348000
2007-03-26,10.870000,10.925000,10.756000,10.848000,10.165409,17044000
2007-03-27,10.836000,10.836000,10.654000,10.725000,10.050149,14708000
2007-03-28,10.660000,10.793000,10.580000,10.668000,9.996731,14781000
2007-03-29,10.740000,10.768000,10.575000,10.719000,10.044524,7855000
2007-03-30,10.735000,10.800000,10.584000,10.624000,9.955503,7578000
2007-04-02,10.710000,10.782000,10.593000,10.696000,10.022971,17479000
2007-04-03,10.875000,10.940000,10.811000,10.853000,10.170097,15394000
2007-04-04,10.889000,10.895000,10.625000,10.721000,10.060308,19401000
2007-04-05,10.755000,10.834000,10.740000,10.801000,10.135371,5559000
2007-04-09,10.840000,10.879000,10.720000,10.834000,10.166343,6124000
2007-04-10,10.890000,11.140000,10.777000,11.001000,10.323050,26531000
2007-04-11,11.001000,11.051000,10.900000,10.981000,10.304281,11034000
2007-04-12,10.956000,11.022000,10.885000,10.982000,10.305218,7762000
2007-04-13,10.995000,11.105000,10.888000,10.940000,10.265809,7612000
2007-04-16,11.000000,11.018000,10.853000,10.940000,10.265809,12008000
2007-04-17,10.952000,11.079000,10.892000,10.965000,10.289267,9546000
2007-04-18,10.966000,11.004000,10.907000,10.921000,10.247980,8459000
2007-04-19,10.883000,11.017000,10.820000,10.933000,10.259239,6797000
2007-04-20,11.030000,11.088000,10.929000,11.010000,10.331493,11008000
2007-04-23,11.000000,11.060000,10.950000,11.004000,10.325863,13499000
2007-04-24,11.000000,11.007000,10.764000,10.810000,10.143818,11928000
2007-04-25,10.825000,10.957000,10.765000,10.934000,10.260180,10207000
2007-04-26,10.948000,11.050000,10.804000,10.856000,10.186985,9821000
2007-04-27,10.830000,11.466000,10.796000,11.410000,10.706842,43062000
2007-04-30,11.425000,11.797000,11.147000,11.168000,10.479759,38711000
2007-05-01,11.120000,11.558000,11.101000,11.485000,10.777216,34290000
2007-05-02,12.567000,13.015000,12.430000,12.635000,11.856353,160434000
2007-05-03,12.701000,13.515000,12.650000,13.482000,12.651156,84794000
2007-05-04,13.580000,13.595000,13.204000,13.466000,12.636140,44950000
2007-05-07,13.430000,13.874000,13.290000,13.411000,12.584529,44291000
2007-05-08,13.550000,13.719000,13.350000,13.705000,12.860413,32483000
2007-05-09,13.698000,14.232000,13.633000,13.955000,13.095005,41856000
2007-05-10,14.046000,14.324000,13.800000,13.882000,13.026503,49973000
2007-05-11,13.910000,14.227000,13.520000,13.883000,13.027444,59698000
2007-05-14,13.884000,13.959000,13.459000,13.535000,12.700887,39195000
2007-05-15,13.463000,13.841000,13.400000,13.544000,12.709333,23010000
2007-05-16,13.544000,13.677000,13.353000,13.619000,12.779716,21332000
2007-05-17,13.629000,13.800000,13.520000,13.609000,12.770329,15159000
2007-05-18,13.653000,13.829000,13.489000,13.805000,12.954247,24626000
2007-05-21,13.725000,14.127000,13.685000,13.951000,13.091252,27556000
2007-05-22,14.092000,14.096000,13.824000,13.873000,13.018060,16378000
2007-05-23,14.098000,14.356000,13.938000,14.013000,13.149431,43780000
2007-05-24,14.090000,14.162000,13.758000,13.898000,13.041516,29119000
2007-05-25,13.943000,14.017000,13.826000,13.907000,13.049960,14528000
2007-05-29,14.195000,14.599000,14.102000,14.406000,13.518211,58825000
2007-05-30,14.369000,14.766000,14.251000,14.713000,13.806295,46089000
2007-05-31,14.854000,15.331000,14.801000,14.955000,14.033377,54012000
2007-06-01,15.101000,15.223000,14.966000,15.110000,14.178826,31536000
2007-06-04,15.002000,15.172000,14.966000,15.125000,14.192903,14693000
2007-06-05,15.095000,15.095000,14.661000,14.920000,14.000537,37777000
2007-06-06,14.840000,14.840000,14.581000,14.702000,13.795971,22644000
2007-06-07,14.702000,14.918000,13.810000,13.941000,13.081867,62604000
2007-06-08,13.906000,14.714000,13.518000,14.358000,13.473171,66562000
2007-06-11,14.416000,14.632000,14.007000,14.160000,13.287373,47441000
2007-06-12,14.170000,14.624000,14.070000,14.531000,13.635510,50805000
2007-06-13,14.665000,15.150000,14.561000,15.030000,14.103760,51915000
2007-06-14,15.010000,15.269000,14.809000,15.029000,14.102818,30468000
2007-06-15,15.220000,15.824000,15.216000,15.765000,14.793461,47955000
2007-06-18,15.941000,16.482000,15.823000,16.462000,15.447512,61167000
2007-06-19,16.424999,16.721001,16.150999,16.527000,15.508500,54075000
2007-06-20,16.608999,16.940001,16.278000,16.346001,15.338660,59046000
2007-06-21,16.240000,16.490999,15.818000,16.469000,15.454076,57840000
2007-06-22,16.521000,16.843000,16.421000,16.843000,15.805025,46219000
2007-06-25,16.900000,16.900000,16.065001,16.195000,15.196967,38693000
2007-06-26,16.350000,16.537001,16.000999,16.181999,15.184761,44164000
2007-06-27,16.184999,16.452000,15.780000,16.302999,15.298305,32075000
2007-06-28,16.313000,16.573000,16.124001,16.478001,15.462523,19710000
2007-06-29,16.608999,16.719000,16.374001,16.587000,15.578988,25935000
2007-07-02,16.549999,16.749001,16.500000,16.618000,15.608104,27866000
2007-07-03,16.698000,16.747000,16.191999,16.221001,15.235229,13224000
2007-07-05,16.275999,16.395000,16.063000,16.171000,15.188268,17590000
2007-07-06,16.200001,16.284000,15.955000,16.190001,15.206110,19056000
2007-07-09,16.200001,16.437000,16.010000,16.122000,15.142249,19613000
2007-07-10,16.025000,16.075001,15.670000,15.835000,14.872692,24125000
2007-07-11,15.899000,15.985000,15.558000,15.635000,14.684839,30506000
2007-07-12,15.799000,16.851000,15.731000,16.787001,15.766830,58223000
2007-07-13,16.780001,17.459999,16.603001,16.921000,15.892687,63705000
2007-07-16,16.799999,17.282000,16.799999,16.971001,15.939646,28161000
2007-07-17,17.159000,17.236000,16.802999,16.924000,15.895507,19898000
2007-07-18,16.781000,16.959000,16.656000,16.882999,15.856997,21465000
2007-07-19,17.089001,17.250000,16.737000,16.743000,15.725503,38193000
2007-07-20,16.700001,16.891001,16.264999,16.528000,15.523568,37079000
2007-07-23,16.549999,16.900000,16.542000,16.760000,15.741468,16295000
2007-07-24,16.552000,16.552000,15.731000,15.877000,14.912134,34124000
2007-07-25,16.000000,16.379000,15.783000,16.110001,15.130977,36035000
2007-07-26,15.830000,16.080000,15.222000,15.872000,14.907437,36319000
2007-07-27,15.857000,15.990000,15.200000,15.403000,14.466938,24598000
2007-07-30,15.646000,16.503000,15.510000,16.459000,15.458765,32945000
2007-07-31,16.844999,17.052000,16.000000,16.080000,15.102796,35926000
2007-08-01,15.082000,15.245000,13.900000,15.000000,14.088428,128976000
2007-08-02,14.700000,14.780000,13.930000,14.262000,13.395278,56492000
2007-08-03,14.060000,14.065000,12.817000,13.126000,12.328313,69662000
2007-08-06,13.211000,13.848000,12.346000,13.762000,12.925665,86900000
2007-08-07,13.612000,14.502000,13.500000,14.427000,13.550256,70508000
2007-08-08,14.584000,15.000000,14.400000,14.802000,13.902464,47432000
2007-08-09,14.257000,14.651000,14.100000,14.128000,13.269424,38111000
2007-08-10,13.930000,13.995000,13.351000,13.840000,12.998923,43183000
2007-08-13,14.250000,14.313000,13.602000,13.659000,12.828924,36105000
2007-08-14,13.475000,13.644000,13.140000,13.352000,12.540580,37510000
2007-08-15,13.396000,13.570000,12.899000,12.904000,12.119808,33143000
2007-08-16,12.420000,13.966000,12.000000,13.000000,12.209973,72229000
2007-08-17,13.578000,13.910000,13.050000,13.700000,12.867430,50876000
2007-08-20,13.957000,14.106000,13.631000,13.790000,12.951962,28936000
2007-08-21,13.900000,14.264000,13.800000,14.016000,13.164229,21066000
2007-08-22,14.225000,14.547000,14.133000,14.482000,13.601912,26579000
2007-08-23,14.587000,14.600000,13.851000,14.229000,13.364285,28979000
2007-08-24,14.225000,14.225000,13.817000,13.983000,13.133231,21411000
2007-08-27,13.843000,14.091000,13.685000,13.825000,12.984838,17320000
2007-08-28,13.643000,13.750000,13.010000,13.212000,12.409088,43370000
2007-08-29,13.343000,13.510000,13.001000,13.342000,12.531189,32859000
2007-08-30,13.100000,13.445000,13.025000,13.247000,12.441963,21816000
2007-08-31,13.570000,13.944000,13.496000,13.699000,12.866495,26836000
2007-09-04,13.827000,13.990000,13.615000,13.824000,12.983900,18774000
2007-09-05,13.675000,13.675000,13.429000,13.556000,12.732186,18708000
2007-09-06,13.791000,13.798000,13.406000,13.477000,12.657983,14021000
2007-09-07,13.110000,13.203000,12.954000,13.021000,12.229697,24775000
2007-09-10,13.072000,13.196000,12.663000,12.971000,12.182734,26566000
2007-09-11,13.005000,13.451000,13.005000,13.217000,12.413785,21414000
2007-09-12,13.250000,13.736000,13.111000,13.683000,12.851467,20314000
2007-09-13,13.870000,14.236000,13.506000,13.950000,13.102239,30850000
2007-09-14,13.778000,13.899000,13.577000,13.785000,12.947266,17735000
2007-09-17,13.744000,13.825000,13.500000,13.672000,12.841132,13905000
2007-09-18,13.818000,14.894000,13.580000,14.581000,13.694896,51943000
2007-09-19,14.901000,15.200000,14.690000,14.950000,14.041465,46679000
2007-09-20,15.000000,15.150000,14.812000,14.951000,14.042409,19478000
2007-09-21,15.090000,15.190000,14.642000,14.656000,13.765335,20380000
2007-09-24,14.750000,14.762000,13.885000,14.226000,13.361465,51088000
2007-09-25,14.036000,14.380000,13.918000,14.299000,13.430028,39858000
2007-09-26,14.297000,14.439000,14.000000,14.285000,13.416883,27927000
2007-09-27,14.426000,14.997000,14.158000,14.800000,13.900584,41029000
2007-09-28,14.682000,15.223000,14.523000,14.797000,13.897767,45856000
2007-10-01,14.773000,15.488000,14.773000,15.337000,14.404951,37139000
2007-10-02,15.474000,15.524000,15.163000,15.298000,14.368320,19175000
2007-10-03,15.200000,16.035000,15.179000,15.694000,14.740253,52716000
2007-10-04,15.769000,16.339001,15.766000,16.155001,15.173240,32499000
2007-10-05,16.430000,16.487000,15.953000,16.246000,15.258713,20242000
2007-10-08,16.299999,16.389000,15.874000,16.236000,15.249321,18732000
2007-10-09,16.325001,16.450001,16.201000,16.268999,15.280306,21574000
2007-10-10,16.247999,16.724001,16.200001,16.482000,15.480366,35650000
2007-10-11,16.531000,16.931999,15.821000,16.184000,15.200476,41314000
2007-10-12,16.263000,16.495001,16.166000,16.320999,15.329148,17367000
2007-10-15,16.320999,16.365000,15.630000,15.791000,14.831362,25584000
2007-10-16,15.639000,15.700000,15.416000,15.560000,14.614398,22804000
2007-10-17,15.800000,15.839000,15.135000,15.461000,14.535428,25717000
2007-10-18,15.325000,15.546000,15.100000,15.372000,14.451755,18625000
2007-10-19,15.325000,15.407000,15.036000,15.160000,14.252444,17249000
2007-10-22,14.999000,15.368000,14.536000,14.659000,13.781438,55353000
2007-10-23,14.936000,15.239000,14.725000,14.833000,13.945026,44903000
2007-10-24,14.800000,14.800000,14.315000,14.730000,13.848187,33190000
2007-10-25,14.701000,15.249000,14.435000,15.138000,14.231763,83902000
2007-10-26,15.399000,15.968000,15.399000,15.703000,14.762938,28525000
2007-10-29,15.910000,16.155001,15.691000,15.735000,14.793022,16100000
2007-10-30,15.806000,15.833000,15.368000,15.715000,14.774220,30701000
2007-10-31,17.750000,19.478001,17.410000,18.990999,17.854103,202782000
2007-11-01,18.606001,19.855000,18.535000,18.948000,17.813679,96031000
2007-11-02,19.174999,19.600000,18.722000,19.004000,17.866327,49532000
2007-11-05,18.561001,19.056000,18.231001,18.593000,17.479925,41508000
2007-11-06,19.246000,20.299999,18.931999,19.940001,18.746296,77781000
2007-11-07,19.900000,20.198000,19.421000,19.948000,18.753815,51340000
2007-11-08,20.002001,20.097000,18.275000,19.143999,17.997948,46869000
2007-11-09,18.500000,19.950001,18.400000,19.299999,18.144598,43357000
2007-11-12,19.083000,19.642000,18.025000,18.188000,17.099169,42963000
2007-11-13,18.341999,19.223000,18.341999,18.881001,17.750683,30036000
2007-11-14,19.423000,19.423000,18.603001,18.677000,17.558899,21584000
2007-11-15,18.500000,18.847000,18.209999,18.488001,17.381218,20744000
2007-11-16,18.600000,18.698999,17.950001,18.487000,17.380278,25890000
2007-11-19,18.287001,18.698000,17.850000,18.190001,17.101051,24432000
2007-11-20,18.350000,18.731001,17.558001,18.212000,17.121737,23650000
2007-11-21,17.929001,18.400000,17.650000,18.091999,17.008921,24148000
2007-11-23,18.360001,18.382000,17.929001,18.110001,17.025845,6567000
2007-11-26,18.375000,18.848000,18.112000,18.121000,17.036186,25251000
2007-11-27,18.448999,18.759001,17.950001,18.386000,17.285326,30418000
2007-11-28,18.669001,19.809999,18.600000,19.559999,18.389040,53001000
2007-11-29,19.500000,20.299000,19.400000,19.774000,18.590225,38497000
2007-11-30,20.466000,20.643000,19.686001,20.065001,18.863808,32381000
2007-12-03,20.000000,20.448999,19.705000,20.188000,18.979443,27006000
2007-12-04,20.000000,20.091999,19.451000,19.579000,18.406906,27743000
2007-12-05,20.000000,20.250000,19.643999,20.007000,18.809284,28582000
2007-12-06,20.099001,20.832001,19.900000,20.601999,19.368662,39270000
